name,time,value
humid,1705127176673466694,50.8
humid,1705127236852333258,50.9
humid,1705127297030868027,50.8
humid,1705127357511195643,50.8
humid,1705127417721989719,50.8
humid,1705127478039717405,50.8
humid,1705127538260530910,50.8
humid,1705127598662970968,50.9
humid,1705127658918849655,50.9
humid,1705127719076322186,50.8
humid,1705127779444519905,50.8
humid,1705127839625932961,50.9
humid,1705127900026510192,50.8
humid,1705127960335311577,50.8
humid,1705128020475312956,50.8
humid,1705128080753905693,50.8
humid,1705128141116022289,50.8
humid,1705128201354587117,50.8
humid,1705128261634169329,50.8
humid,1705128321941866470,50.8
humid,1705128382089451053,50.8
humid,1705128442519020716,50.8
humid,1705128502766132898,50.8
humid,1705128562995699700,50.8
humid,1705128623482877206,50.8
humid,1705128683676262830,50.8
humid,1705128743806950592,50.7
humid,1705128804197862300,50.8
humid,1705128864400370170,50.8
humid,1705128924737936624,50.8
humid,1705128985030677374,50.8
humid,1705129045240765596,50.8
humid,1705129105594744988,50.7
humid,1705129165916438813,50.8
humid,1705129226245589400,50.8
humid,1705129286488776652,50.8
humid,1705129346791295072,50.8
humid,1705129407121492585,50.8
humid,1705129467143416314,50.7
humid,1705129527445652370,50.7
humid,1705129587954174740,50.8
humid,1705129648099509505,50.8
humid,1705129708362199184,50.8
humid,1705129768535856026,50.8
humid,1705129829153195042,50.7
humid,1705129889364100845,50.7
humid,1705129949505888140,50.7
humid,1705130009794488743,50.7
humid,1705130070060207291,50.7
humid,1705130130290775239,50.7
humid,1705130190805028449,50.7
humid,1705130250959485346,50.7
humid,1705130311242918417,50.7
humid,1705130371678929718,50.7
humid,1705130431748530010,50.7
humid,1705130492002319523,50.7
humid,1705130552551723079,50.7
humid,1705130612601387184,50.7
humid,1705130672980554881,50.7
humid,1705130733077804925,50.7
humid,1705130793484909515,50.7
humid,1705130853667805187,50.7
humid,1705130914142313201,50.7
humid,1705130974179033823,50.7
humid,1705131034628698747,50.7
humid,1705131094923441455,50.7
humid,1705131155193197177,50.7
humid,1705131215472084137,50.7
humid,1705131275598718204,50.7
humid,1705131335948749182,50.6
humid,1705131396379060906,50.6
humid,1705131456647950855,50.6
humid,1705131516829818154,50.6
humid,1705131577233958523,50.7
humid,1705131637437320875,50.7
humid,1705131697715874221,50.7
humid,1705131758092853934,50.7
humid,1705131818191726783,50.7
humid,1705131878701327431,50.7
humid,1705131938897143505,50.6
humid,1705131999012505354,50.7
humid,1705132059245924805,50.7
humid,1705132119620340908,50.7
humid,1705132179923601419,50.7
humid,1705132240237989174,50.6
humid,1705132300451610659,50.6
humid,1705132360939962448,50.6
humid,1705132421156375010,50.6
humid,1705132481334346710,50.6
humid,1705132541559917267,50.6
humid,1705132601870963189,50.7
humid,1705132662213712832,50.6
humid,1705132722430077697,50.6
humid,1705132782697506391,50.7
humid,1705132843098232211,50.6
humid,1705132903302054048,50.6
humid,1705132963645289165,50.6
humid,1705133023932122540,50.6
humid,1705133084204147843,50.5
humid,1705133144462736696,50.5
humid,1705133204807740398,50.5
humid,1705133265035994006,50.5
humid,1705133325413125056,50.5
humid,1705133385734367321,50.5
humid,1705133445917802577,50.5
humid,1705133506166331777,50.5
humid,1705133566525637534,50.5
humid,1705133626775896411,50.6
humid,1705133687096859197,50.6
humid,1705133747295292198,50.6
humid,1705133807531845233,50.6
humid,1705133867824791702,50.6
humid,1705133928211572067,50.6
humid,1705133988423110725,50.6
humid,1705134048551586529,50.6
humid,1705134108959605005,50.6
humid,1705134169309034577,50.6
humid,1705134229583632275,50.6
humid,1705134289987943492,50.5
humid,1705134350217072497,50.5
humid,1705134410387564925,50.5
humid,1705134470541084945,50.4
humid,1705134531048259346,50.5
humid,1705134591128889163,50.5
humid,1705134651373859269,50.5
humid,1705134711857695264,50.5
humid,1705134772116282479,50.5
humid,1705134832281139098,50.5
humid,1705134892670900383,50.5
humid,1705134952856191530,50.5
humid,1705135013161856678,50.5
humid,1705135073535200956,50.5
humid,1705135133761771854,50.5
humid,1705135194228658056,50.5
humid,1705135254216325963,50.5
humid,1705135314647506359,50.5
humid,1705135374839994596,50.5
humid,1705135435220346336,50.4
humid,1705135495350897814,50.5
humid,1705135555598230125,50.5
humid,1705135616107629944,50.4
humid,1705135676434192172,50.4
humid,1705135736446957977,50.4
humid,1705135796927637872,50.4
humid,1705135857130017928,50.4
humid,1705135917488377130,50.4
humid,1705135977800798806,50.4
humid,1705136038088675853,50.3
humid,1705136098279896212,50.4
humid,1705136158416005185,50.3
humid,1705136218719365536,50.4
humid,1705136279021164486,50.4
humid,1705136339322042985,50.4
humid,1705136399847155279,50.4
humid,1705136459918261157,50.4
humid,1705136520326868076,50.4
humid,1705136580551060578,50.4
humid,1705136640787185778,50.4
humid,1705136701055420648,50.3
humid,1705136761246942564,50.4
humid,1705136821706815604,50.4
humid,1705136881910128224,50.3
humid,1705136942087759361,50.3
humid,1705137002413422541,50.4
humid,1705137062770719644,50.3
humid,1705137123145606309,50.4
humid,1705137183321889170,50.3
humid,1705137243483858044,50.3
humid,1705137303800216674,50.4
humid,1705137364327639238,50.4
humid,1705137424570427151,50.3
humid,1705137484809684330,50.3
humid,1705137545134687840,50.3
humid,1705137605410847294,50.3
humid,1705137665658369671,50.3
humid,1705137725941547976,50.4
humid,1705137786091159145,50.3
humid,1705137846538986150,50.2
humid,1705137906599703252,50.2
humid,1705137966919351155,50.2
humid,1705138027323856551,50.2
humid,1705138087633205025,50.3
humid,1705138147827477205,50.3
humid,1705138208323539043,50.2
humid,1705138268399521936,50.2
humid,1705138328582808442,50.2
humid,1705138389090484978,50.3
humid,1705138449236064661,50.2
humid,1705138509577250190,50.2
humid,1705138569883771818,50.2
humid,1705138630047780214,50.3
humid,1705138690365257474,50.2
humid,1705138750668146412,50.2
humid,1705138811091627611,50.2
humid,1705138871243739448,50.2
humid,1705138931503857910,50.2
humid,1705138991857669069,50.2
humid,1705139052006353996,50.2
humid,1705139112529291486,50.2
humid,1705139172686786348,50.2
humid,1705139232788881720,50.2
humid,1705139293282526873,50.2
humid,1705139353417255815,50.2
humid,1705139413909073113,50.2
humid,1705139474069405956,50.2
humid,1705139534466436060,50.1
humid,1705139594568832896,50.2
humid,1705139654896793667,50.2
humid,1705139715081820596,50.2
humid,1705139775476896436,50.2
humid,1705139835865796613,50.1
humid,1705139896204236442,50.2
humid,1705139956430287815,50.1
humid,1705140016482491429,50.1
humid,1705140076796023621,50.1
humid,1705140137286458475,50.1
humid,1705140197484264522,50.1
humid,1705140257765032173,50.1
humid,1705140317934592596,50.1
humid,1705140378371732855,50.1
humid,1705140438689723605,50.0
humid,1705140498868804604,50.0
humid,1705140559175803681,50.0
humid,1705140619420734208,49.9
humid,1705140679599599746,50.0
humid,1705140739929347688,49.9
humid,1705140800226594507,50.0
humid,1705140860408712168,50.0
humid,1705140920712347919,50.0
humid,1705140981188274993,50.0
humid,1705141041411562374,50.1
humid,1705141101737936648,50.0
humid,1705141161945982271,50.0
humid,1705141222330583153,50.0
humid,1705141282640849594,50.1
humid,1705141342743416252,50.0
humid,1705141403083501868,50.0
humid,1705141463371895784,50.1
humid,1705141523602551598,50.0
humid,1705141583805988902,50.0
humid,1705141644354606833,50.1
humid,1705141704576773626,50.1
humid,1705141764793082687,50.1
humid,1705141825007308912,50.1
humid,1705141885215998399,50.1
humid,1705141945675078697,50.0
humid,1705142006014399605,50.0
humid,1705142066020332595,50.0
humid,1705142126492363260,50.0
humid,1705142186683017826,50.0
humid,1705142246970672849,50.0
humid,1705142307178994172,50.0
humid,1705142367700361352,50.0
humid,1705142427794394529,50.0
humid,1705142488185167690,50.1
humid,1705142548310177057,50.0
humid,1705142608657964547,50.0
humid,1705142668987099102,50.0
humid,1705142729217445275,50.0
humid,1705142789671804026,50.0
humid,1705142849781250947,50.0
humid,1705142910171498303,50.0
humid,1705142970586975510,50.0
humid,1705143030722264601,50.0
humid,1705143091073432784,50.0
humid,1705143151327296079,50.0
humid,1705143211627260459,50.0
humid,1705143271672181387,50.0
humid,1705143332180451124,50.0
humid,1705143392340426389,50.0
humid,1705143452668205943,50.0
humid,1705143512960239770,50.0
humid,1705143573236383895,50.0
humid,1705143633465004018,50.0
humid,1705143693744224209,50.0
humid,1705143754222060934,50.0
humid,1705143814189286067,50.0
humid,1705143874534166279,50.0
humid,1705143934927273469,50.0
humid,1705143995151137075,50.0
humid,1705144055346446531,50.0
humid,1705144115877377192,50.0
humid,1705144176128371795,50.0
humid,1705144236288264154,49.9
humid,1705144296536443136,49.9
humid,1705144356910343492,50.0
humid,1705144417285484869,49.9
humid,1705144477295662076,50.0
humid,1705144537644575647,49.8
humid,1705144598116972387,49.9
humid,1705144658271471364,49.8
humid,1705144718718384049,49.9
humid,1705144778944252428,49.9
humid,1705144839026505799,49.9
humid,1705144899276896036,49.8
humid,1705144959803881298,49.9
humid,1705145020028689761,49.8
